tempo,temp,pressao,altitude,luz,gas1,gas2,gas3,Air,humidade,temp,poeira
Segunda-27/9/2020  13:52:50,37.80,93034.78,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:52:52,37.80,93033.56,714,40,16,0,0,51,29.00,Temp: ,-1
Segunda-27/9/2020  13:52:54,37.78,93033.80,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:52:55,37.75,93029.14,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:52:57,37.78,93033.10,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:52:59,37.74,93029.96,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:53:01,37.77,93032.53,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:02,37.78,93031.71,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:04,37.80,93034.25,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:53:06,37.73,93026.74,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:53:07,37.72,93024.97,715,40,17,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:09,37.71,93030.32,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:11,37.70,93031.11,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:13,37.67,93032.17,715,40,15,0,0,51,30.00,Temp: ,0.62
Segunda-27/9/2020  13:53:14,37.68,93033.77,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:16,37.66,93034.91,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:18,37.61,93028.92,715,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:19,37.65,93031.72,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:21,37.64,93032.22,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:23,37.66,93027.42,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:25,37.69,93032.25,715,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:26,37.67,93031.97,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:28,37.67,93036.33,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:30,37.65,93032.94,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:31,37.65,93033.81,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:33,37.66,93028.96,715,40,14,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:35,37.65,93032.41,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:37,37.66,93035.05,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:38,37.68,93034.82,714,40,17,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:40,37.67,93031.97,715,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:42,37.67,93028.14,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:43,37.69,93025.49,715,40,15,0,0,51,30.00,Temp: ,0.62
Segunda-27/9/2020  13:53:45,37.71,93030.30,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:47,37.70,93027.96,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:49,37.70,93029.22,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:50,37.70,93030.57,715,40,17,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:52,37.70,93034.46,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:54,37.68,93032.38,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:55,37.68,93032.21,715,40,14,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:57,37.69,93030.89,715,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:53:59,37.70,93035.64,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:01,37.67,93029.19,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:02,37.70,93033.88,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:04,37.67,93035.11,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:06,37.67,93034.41,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:07,37.64,93030.30,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:09,37.64,93030.47,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:11,37.65,93032.21,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:13,37.66,93030.88,715,40,17,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:14,37.69,93032.78,714,40,15,0,0,50,30.00,Temp: ,0.62
Segunda-27/9/2020  13:54:16,37.70,93033.53,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:18,37.68,93033.50,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:19,37.70,93034.92,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:21,37.70,93034.28,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:23,37.71,93034.83,714,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:25,37.76,93038.57,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:26,37.73,93031.07,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:28,37.75,93035.03,714,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:30,37.74,93032.72,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:31,37.75,93039.60,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:33,37.70,93034.22,714,40,14,0,0,51,29.00,Temp: ,-1
Segunda-27/9/2020  13:54:35,37.68,93034.47,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:54:37,37.67,93034.07,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:54:38,37.68,93034.28,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:54:40,37.69,93034.72,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:42,37.69,93032.80,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:43,37.70,93034.75,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:45,37.68,93032.58,714,40,15,0,0,51,30.00,Temp: ,0.62
Segunda-27/9/2020  13:54:47,37.70,93034.46,714,40,17,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:49,37.70,93033.00,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:50,37.67,93027.10,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:52,37.71,93033.78,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:54,37.70,93031.44,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:55,37.70,93029.89,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:57,37.67,93026.92,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:54:59,37.70,93034.75,714,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:01,37.66,93030.88,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:02,37.68,93035.51,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:04,37.67,93033.53,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:06,37.72,93037.14,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:07,37.72,93035.25,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:09,37.71,93034.48,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:11,37.70,93030.78,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:13,37.70,93035.64,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:14,37.68,93034.82,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:16,37.67,93036.50,714,40,16,0,0,51,30.00,Temp: ,0.62
Segunda-27/9/2020  13:55:18,37.64,93031.49,715,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:19,37.64,93036.57,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:21,37.63,93029.89,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:23,37.64,93033.41,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:25,37.64,93032.02,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:26,37.63,93034.23,714,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:28,37.63,93031.99,715,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:30,37.63,93035.27,714,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:31,37.61,93030.82,715,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:33,37.63,93038.24,714,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:35,37.63,93032.14,715,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:37,37.63,93032.32,714,41,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:38,37.66,93035.23,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:40,37.64,93037.14,714,41,14,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:42,37.64,93038.84,714,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:44,37.62,93035.77,714,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:45,37.63,93036.14,714,43,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:47,37.63,93033.53,714,43,16,0,0,51,30.00,Temp: ,0.62
Segunda-27/9/2020  13:55:49,37.63,93033.03,714,43,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:50,37.69,93036.43,714,42,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:52,37.70,93033.73,714,42,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:54,37.70,93034.57,714,43,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:55,37.71,93033.61,714,42,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:57,37.71,93031.52,715,41,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:55:59,37.70,93029.35,715,41,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:56:01,37.68,93031.35,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:56:02,37.67,93032.67,714,40,16,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:56:04,37.57,93031.64,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:56:06,37.54,93031.33,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:56:08,37.61,93038.47,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:56:09,37.55,93035.53,714,42,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:11,37.51,93037.27,714,42,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:13,37.50,93037.04,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:14,37.45,93035.52,714,42,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:16,37.41,93034.24,714,42,17,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:18,37.42,93037.10,714,42,16,0,0,50,29.00,Temp: ,0.62
Segunda-27/9/2020  13:56:20,37.42,93037.97,714,43,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:21,37.46,93035.72,714,43,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:23,37.45,93033.96,714,42,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:25,37.50,93040.00,714,41,14,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:26,37.51,93037.62,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:28,37.52,93033.99,715,41,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:30,37.52,93031.75,715,41,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:32,37.53,93028.39,715,41,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:33,37.52,93031.02,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:35,37.53,93035.25,714,41,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:37,37.52,93034.50,714,41,17,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:38,37.55,93035.57,714,42,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:40,37.56,93038.03,714,41,17,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:42,37.52,93034.33,714,41,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:44,37.58,93035.88,714,43,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:45,37.59,93035.96,714,41,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:47,37.61,93037.08,714,41,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:49,37.63,93036.35,714,41,16,0,0,50,29.00,Temp: ,0.62
Segunda-27/9/2020  13:56:50,37.63,93031.44,715,41,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:52,37.63,93030.92,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:54,37.66,93032.61,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:56,37.70,93036.72,714,37,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:57,37.71,93034.16,714,37,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:56:59,37.74,93029.41,715,38,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:01,37.75,93030.50,715,39,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:02,37.77,93034.79,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:04,37.79,93032.99,714,41,17,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:06,37.82,93033.46,714,40,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:08,37.84,93035.34,714,40,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:09,37.85,93033.97,714,35,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:11,37.83,93032.82,714,31,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:13,37.85,93037.93,714,26,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:14,37.87,93038.80,714,26,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:16,37.87,93032.28,715,30,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:18,37.89,93035.05,714,35,15,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:20,37.86,93037.01,714,38,15,0,0,50,28.00,Temp: ,0.62
Segunda-27/9/2020  13:57:21,37.84,93038.47,714,39,14,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:23,37.83,93035.28,714,40,15,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:25,37.83,93035.99,714,40,15,0,0,49,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:26,37.84,93034.47,714,38,15,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:28,37.81,93033.96,714,35,16,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:30,37.80,93031.47,715,29,15,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:32,37.84,93035.16,714,29,15,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:33,37.87,93035.12,714,32,15,0,0,50,28.00,Temp: ,-1
Segunda-27/9/2020  13:57:35,37.88,93033.42,714,35,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:37,37.85,93031.03,715,35,14,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:38,37.84,93031.83,715,35,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:40,37.85,93034.49,714,37,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:42,37.84,93034.11,714,39,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:44,37.80,93029.21,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:45,37.79,93031.91,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:47,37.75,93032.10,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:49,37.72,93030.35,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:50,37.69,93029.00,715,40,16,0,0,50,29.00,Temp: ,0.62
Segunda-27/9/2020  13:57:52,37.68,93029.78,715,40,14,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:54,37.68,93030.63,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:56,37.66,93029.16,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:57,37.65,93027.36,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:57:59,37.66,93030.55,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:01,37.65,93033.46,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:02,37.65,93032.03,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:04,37.68,93034.64,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:06,37.70,93036.14,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:08,37.68,93029.27,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:09,37.68,93031.35,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:11,37.68,93032.05,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:13,37.68,93032.72,714,40,14,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:14,37.68,93032.03,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:16,37.71,93031.02,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:18,37.73,93030.60,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:20,37.74,93028.74,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:21,37.73,93032.69,714,40,15,0,0,50,29.00,Temp: ,0.62
Segunda-27/9/2020  13:58:23,37.69,93029.82,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:25,37.66,93027.74,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:26,37.66,93032.78,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:28,37.64,93031.78,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:30,37.61,93029.07,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:32,37.62,93035.57,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:58:33,37.61,93030.99,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:35,37.65,93030.67,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:37,37.64,93028.38,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:38,37.67,93034.24,714,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:40,37.68,93030.63,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:42,37.69,93029.67,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:44,37.70,93027.78,715,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:45,37.74,93030.80,715,40,17,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:47,37.77,93031.49,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:49,37.76,93031.11,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:50,37.77,93032.53,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:52,37.74,93027.14,715,40,15,0,0,50,30.00,Temp: ,0.62
Segunda-27/9/2020  13:58:54,37.74,93030.83,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:56,37.73,93029.21,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:57,37.73,93030.60,715,40,17,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:58:59,37.74,93031.50,715,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:01,37.73,93029.71,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:02,37.73,93027.31,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:04,37.72,93026.36,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:06,37.71,93027.19,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:08,37.72,93027.21,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:09,37.73,93031.47,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:11,37.74,93029.61,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:13,37.72,93025.15,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:14,37.73,93025.55,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:16,37.74,93024.91,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:18,37.76,93027.08,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:20,37.74,93026.82,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:21,37.75,93031.06,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:23,37.72,93029.16,715,40,15,0,0,50,29.00,Temp: ,0.62
Segunda-27/9/2020  13:59:25,37.70,93030.07,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:26,37.71,93030.85,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:28,37.73,93033.04,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:30,37.74,93031.15,715,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:32,37.74,93033.44,714,40,16,0,0,51,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:33,37.74,93032.20,715,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:35,37.79,93035.57,714,40,14,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:37,37.80,93036.00,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:38,37.78,93033.42,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:40,37.78,93035.02,714,40,14,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:42,37.81,93036.38,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:44,37.80,93038.41,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:45,37.74,93034.66,714,40,16,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:47,37.72,93034.38,714,40,15,0,0,50,29.00,Temp: ,-1
Segunda-27/9/2020  13:59:49,37.70,93032.36,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:51,37.70,93036.84,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:52,37.70,93036.86,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:54,37.71,93039.21,714,40,16,0,0,50,30.00,Temp: ,0.62
Segunda-27/9/2020  13:59:56,37.69,93028.94,715,40,15,0,0,51,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:57,37.70,93033.21,714,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  13:59:59,37.70,93031.46,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:01,37.71,93025.77,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:02,37.74,93030.46,715,40,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:04,37.77,93025.03,715,40,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:06,37.80,93027.08,715,40,17,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:08,37.82,93028.75,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:09,37.80,93026.07,715,39,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:11,37.76,93022.75,715,38,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:13,37.74,93019.67,716,37,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:15,37.75,93025.13,715,36,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:16,37.76,93023.61,715,36,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:18,37.74,93021.60,715,37,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:20,37.71,93023.82,715,38,14,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:21,37.70,93025.19,715,39,15,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:23,37.69,93026.85,715,39,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:25,37.68,93026.13,715,40,15,0,0,50,30.00,Temp: ,0.62
Segunda-27/9/2020  14:00:27,37.70,93027.42,715,40,16,0,0,50,30.00,Temp: ,-1
Segunda-27/9/2020  14:00:28,37.70,93026.96,715,40,15,0,0,50,30.00,Temp: ,-1
